End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 19:18:59,Main PF,2025-11-17 19:18:00,822.87,2.80,11.70,492.83,897.60,440.40,7.80,435.60,99.90,0.80,491.80,720.50,357.10,47.20,353.40,99.70,2.90,496.70,850.50,416.50,-43.30,411.80,99.80,4.70,490.00,1200.80,99.80,,1214.00
2025-11-17 19:19:59,Main PF,2025-11-17 19:19:00,786.80,2.10,-25.00,493.50,850.70,418.20,4.30,413.80,99.90,0.70,492.50,688.40,341.90,25.70,337.60,99.90,2.00,497.70,821.30,402.30,-55.00,398.00,99.70,3.60,490.30,1149.40,99.83,,1162.40
2025-11-17 19:20:59,Main PF,2025-11-17 19:20:00,797.27,2.00,-6.40,492.90,853.60,418.80,5.30,413.80,99.90,0.60,491.60,689.70,342.40,40.00,338.60,99.80,2.00,497.10,848.50,415.50,-51.70,410.90,99.80,3.40,490.00,1163.30,99.83,,1176.70
2025-11-17 19:21:59,Main PF,2025-11-17 19:21:00,791.70,2.33,-24.50,493.40,850.90,418.20,6.70,413.80,99.90,0.70,492.50,696.60,345.90,28.20,341.50,99.90,2.30,497.60,827.60,405.20,-59.40,401.00,99.70,4.00,490.10,1156.30,99.83,,1169.30
2025-11-17 19:22:59,Main PF,2025-11-17 19:22:00,779.10,2.43,-37.20,493.80,839.60,413.60,6.20,408.90,99.90,0.90,493.00,676.70,336.00,21.40,331.60,99.90,2.20,497.80,821.00,402.30,-64.80,398.00,99.70,4.20,490.60,1138.50,99.83,,1151.90
2025-11-17 19:23:59,Main PF,2025-11-17 19:23:00,807.20,2.93,-7.60,493.43,854.50,420.20,7.60,415.80,99.90,1.30,492.80,698.00,346.90,38.10,342.50,99.80,2.70,497.10,869.10,425.80,-53.30,420.80,99.80,4.80,490.40,1179.10,99.83,,1192.90
2025-11-17 19:24:59,Main PF,2025-11-17 19:24:00,766.70,1.80,-33.70,493.10,844.80,415.20,6.30,410.90,99.90,0.80,492.20,654.20,325.00,19.10,321.80,99.90,1.40,497.10,801.10,392.50,-59.10,388.10,99.70,3.20,490.00,1120.80,99.83,,1132.70
2025-11-17 19:25:59,Main PF,2025-11-17 19:25:00,778.50,2.03,-24.50,493.40,850.60,418.20,6.80,413.80,99.90,0.70,492.70,670.70,333.00,20.10,328.70,99.90,2.20,497.30,814.20,398.90,-51.40,394.00,99.80,3.20,490.20,1136.50,99.87,,1150.10
2025-11-17 19:26:59,Main PF,2025-11-17 19:26:00,785.57,2.33,-16.90,493.20,828.30,407.40,5.40,402.90,99.90,0.80,492.30,684.60,339.30,28.10,335.60,99.90,2.20,496.90,843.80,413.10,-50.40,408.90,99.80,4.00,490.40,1147.40,99.87,,1159.80
2025-11-17 19:27:59,Main PF,2025-11-17 19:27:00,783.00,2.73,-22.10,493.10,856.10,421.20,8.30,416.80,99.90,1.20,492.30,670.70,333.00,26.10,328.70,99.90,3.00,497.10,822.20,402.00,-56.50,397.00,99.70,4.00,489.90,1142.50,99.83,,1156.20
2025-11-17 19:28:59,Main PF,2025-11-17 19:28:00,804.03,2.47,-17.60,493.47,883.40,434.40,5.60,429.70,99.90,0.60,492.80,689.50,341.70,35.50,337.60,99.80,2.50,496.60,839.20,411.90,-58.70,406.90,99.70,4.30,491.00,1174.20,99.80,,1188.00
2025-11-17 19:29:59,Main PF,2025-11-17 19:29:00,806.17,2.60,-6.30,493.57,876.70,431.90,7.10,426.70,99.90,1.00,493.00,700.90,347.90,37.90,343.50,99.80,2.50,497.20,840.90,411.60,-51.30,406.90,99.80,4.30,490.50,1177.10,99.83,,1191.40
2025-11-17 19:30:59,Main PF,2025-11-17 19:30:00,775.80,1.90,-39.60,493.53,849.00,418.60,4.20,413.80,99.90,0.60,493.00,654.20,325.00,21.80,321.80,99.90,1.70,497.40,824.20,403.80,-65.60,399.00,99.60,3.40,490.20,1134.60,99.80,,1147.40
2025-11-17 19:31:59,Main PF,2025-11-17 19:31:00,781.33,2.37,-17.30,493.47,829.10,407.90,6.10,402.90,99.90,0.80,492.80,692.60,343.90,28.10,339.60,99.90,2.40,497.70,822.30,402.00,-51.50,397.00,99.80,3.90,489.90,1139.50,99.87,,1153.80
2025-11-17 19:32:59,Main PF,2025-11-17 19:32:00,794.27,2.07,-23.00,493.77,882.50,434.80,4.70,429.70,99.90,0.60,493.30,677.60,336.50,25.90,332.60,99.90,1.90,497.50,822.70,402.80,-53.60,398.00,99.70,3.70,490.50,1160.30,99.83,,1174.10
2025-11-17 19:33:59,Main PF,2025-11-17 19:33:00,766.23,2.00,-19.60,493.60,814.60,400.50,8.30,396.00,99.90,0.80,492.70,658.50,327.70,24.20,323.70,99.90,2.00,498.00,825.60,404.20,-52.10,400.00,99.80,3.20,490.10,1119.70,99.87,,1132.40
2025-11-17 19:34:59,Main PF,2025-11-17 19:34:00,785.77,2.03,-8.30,493.67,846.60,416.20,7.80,411.80,99.90,0.60,492.80,671.20,333.50,29.60,329.70,99.90,2.00,497.90,839.50,411.10,-45.70,406.90,99.80,3.50,490.30,1148.40,99.87,,1160.80
2025-11-17 19:35:59,Main PF,2025-11-17 19:35:00,777.17,1.87,-38.70,493.23,812.00,399.50,4.90,395.00,99.90,0.90,492.10,683.60,339.50,10.90,335.60,99.90,1.60,497.50,835.90,409.10,-54.50,404.90,99.70,3.10,490.10,1135.50,99.83,,1148.10
2025-11-17 19:36:59,Main PF,2025-11-17 19:36:00,775.10,2.37,-27.00,493.67,842.30,414.30,7.30,409.90,99.90,1.10,492.50,663.20,329.50,18.10,325.70,99.90,2.20,497.80,819.80,401.30,-52.40,397.00,99.80,3.80,490.70,1132.60,99.87,,1145.10
2025-11-17 19:37:59,Main PF,2025-11-17 19:37:00,795.67,1.87,-31.10,493.73,839.70,412.80,5.90,407.90,99.90,0.60,492.40,693.90,344.40,20.20,340.60,99.90,1.60,497.70,853.40,418.80,-57.20,413.80,99.70,3.40,491.10,1162.30,99.83,,1176.00
2025-11-17 19:38:59,Main PF,2025-11-17 19:38:00,774.13,2.27,-30.50,493.67,823.90,404.90,5.80,400.00,99.90,1.20,492.50,685.10,340.40,20.80,336.60,99.90,2.20,497.90,813.40,398.40,-57.10,394.00,99.70,3.40,490.60,1130.60,99.83,,1143.70
2025-11-17 19:39:59,Main PF,2025-11-17 19:39:00,776.10,1.90,-23.70,494.00,826.30,407.20,6.00,402.90,99.90,0.40,493.00,677.50,337.10,20.90,333.60,99.90,1.80,498.30,824.50,403.80,-50.60,399.00,99.80,3.50,490.70,1135.50,99.87,,1148.10
2025-11-17 19:40:59,Main PF,2025-11-17 19:40:00,768.27,2.17,-25.70,493.73,820.90,403.40,5.60,399.00,99.90,0.70,492.90,671.30,333.50,22.30,329.70,99.90,2.00,497.80,812.60,397.90,-53.60,393.00,99.80,3.80,490.50,1121.70,99.87,,1134.80
2025-11-17 19:41:59,Main PF,2025-11-17 19:41:00,784.07,1.93,-21.50,494.07,827.10,407.70,7.70,402.90,99.90,0.90,493.20,688.60,342.60,20.70,338.60,99.90,1.70,498.30,836.50,409.60,-49.90,404.90,99.80,3.20,490.70,1146.40,99.87,,1159.90
2025-11-17 19:42:59,Main PF,2025-11-17 19:42:00,777.63,1.87,-19.40,494.13,855.40,421.50,6.80,416.80,99.90,0.50,493.30,658.60,327.70,18.60,323.70,99.90,1.80,498.40,818.90,400.80,-44.80,396.00,99.80,3.30,490.70,1136.50,99.87,,1150.00
2025-11-17 19:43:59,Main PF,2025-11-17 19:43:00,802.73,1.97,-36.90,493.63,873.50,430.40,2.40,425.70,99.90,0.80,493.10,689.90,342.40,16.60,338.60,99.90,1.90,497.50,844.80,413.60,-55.90,408.90,99.70,3.20,490.30,1173.20,99.83,,1186.40
2025-11-17 19:44:59,Main PF,2025-11-17 19:44:00,796.33,2.07,-17.70,493.93,869.40,428.40,6.90,423.70,99.90,0.80,493.10,687.50,342.10,25.30,338.60,99.90,2.00,498.10,832.10,407.70,-49.90,402.90,99.80,3.40,490.60,1165.20,99.87,,1178.20
2025-11-17 19:45:59,Main PF,2025-11-17 19:45:00,786.63,2.07,-22.60,493.80,824.30,405.40,6.80,401.00,99.90,1.20,492.90,681.00,338.50,22.10,334.60,99.90,1.50,497.80,854.60,418.50,-51.50,413.80,99.80,3.50,490.70,1149.40,99.87,,1162.40
2025-11-17 19:46:59,Main PF,2025-11-17 19:46:00,780.80,1.90,-7.40,493.73,829.60,407.90,7.90,402.90,99.90,0.60,492.90,675.60,336.10,28.60,332.60,99.90,1.60,498.10,837.20,410.10,-43.90,405.90,99.80,3.50,490.20,1141.40,99.87,,1154.10
2025-11-17 19:47:59,Main PF,2025-11-17 19:47:00,776.77,2.23,-24.50,494.23,845.00,416.60,7.50,411.80,99.90,0.80,493.00,669.60,333.20,17.30,329.70,99.90,2.00,498.40,815.70,400.20,-49.30,396.00,99.80,3.90,491.30,1137.50,99.87,,1150.00
2025-11-17 19:48:59,Main PF,2025-11-17 19:48:00,792.37,2.17,-11.30,494.23,847.90,417.60,7.20,412.80,99.90,0.70,493.00,685.10,341.10,28.10,337.60,99.90,1.80,498.50,844.10,414.40,-46.60,409.90,99.80,4.00,491.20,1160.30,99.87,,1173.10
2025-11-17 19:49:59,Main PF,2025-11-17 19:49:00,764.97,2.37,-17.00,494.40,839.00,413.60,7.90,408.90,99.90,1.30,493.20,648.10,322.70,17.60,318.80,99.90,2.00,498.80,807.80,396.20,-42.50,392.00,99.80,3.80,491.20,1119.70,99.87,,1132.50
2025-11-17 19:50:59,Main PF,2025-11-17 19:50:00,768.13,2.17,-19.30,494.00,822.30,404.40,7.60,400.00,99.90,1.10,492.70,667.50,332.20,20.00,328.70,99.90,1.90,498.50,814.60,398.90,-46.90,394.00,99.80,3.50,490.80,1122.70,99.87,,1135.50
2025-11-17 19:51:59,Main PF,2025-11-17 19:51:00,761.53,2.27,-39.00,494.33,807.50,397.90,7.00,393.00,99.90,0.90,493.40,653.60,325.20,9.80,321.80,99.90,2.50,498.50,823.50,404.10,-55.80,400.00,99.70,3.40,491.10,1114.80,99.83,,1127.20
2025-11-17 19:52:59,Main PF,2025-11-17 19:52:00,763.10,1.80,-42.00,494.63,840.20,414.10,3.50,409.90,99.90,0.90,493.60,646.00,321.70,13.90,317.80,99.90,1.40,498.70,803.10,394.30,-59.40,390.10,99.70,3.10,491.60,1117.80,99.83,,1130.10
2025-11-17 19:53:59,Main PF,2025-11-17 19:53:00,785.97,2.13,-20.80,494.67,835.90,411.70,4.70,406.90,99.90,1.10,493.80,684.20,340.60,25.20,336.60,99.90,1.70,498.40,837.80,411.00,-50.70,405.90,99.80,3.60,491.80,1149.40,99.87,,1163.30
2025-11-17 19:54:59,Main PF,2025-11-17 19:54:00,806.47,2.57,-14.40,494.53,872.10,429.90,3.70,424.70,99.90,0.90,493.60,707.10,352.10,32.20,348.50,99.80,2.60,498.60,840.20,412.40,-50.30,407.90,99.80,4.20,491.40,1181.10,99.83,,1194.40
2025-11-17 19:55:59,Main PF,2025-11-17 19:55:00,801.77,2.00,-10.10,494.77,880.00,433.80,8.30,428.70,99.90,0.50,493.90,686.00,341.60,31.20,337.60,99.90,2.20,498.90,839.30,411.90,-49.60,406.90,99.80,3.30,491.50,1173.20,99.87,,1187.30
2025-11-17 19:56:59,Main PF,2025-11-17 19:56:00,789.07,2.30,-26.70,494.60,857.00,422.50,7.30,417.80,99.90,0.60,493.80,676.50,337.30,23.70,333.60,99.90,2.40,499.00,833.70,409.00,-57.70,404.90,99.70,3.90,491.00,1156.30,99.83,,1168.80
2025-11-17 19:57:59,Main PF,2025-11-17 19:57:00,784.17,2.10,-23.10,494.73,834.20,412.00,3.90,406.90,99.90,0.60,494.00,675.90,336.80,28.30,332.60,99.90,2.00,499.10,842.40,413.40,-55.30,408.90,99.70,3.70,491.10,1148.40,99.83,,1162.20
2025-11-17 19:58:59,Main PF,2025-11-17 19:58:00,796.53,2.53,-18.70,494.63,845.50,416.60,6.90,411.80,99.90,0.70,493.80,707.80,352.80,29.00,348.50,99.90,2.70,499.20,836.30,409.60,-54.60,404.90,99.70,4.20,490.90,1165.20,99.83,,1179.00
2025-11-17 19:59:59,Main PF,2025-11-17 19:59:00,771.80,1.90,-22.10,494.90,842.80,415.90,6.90,410.90,99.90,0.60,494.30,666.30,332.30,23.70,328.70,99.90,1.70,499.50,806.30,394.90,-52.70,390.10,99.70,3.40,490.90,1129.70,99.83,,1143.10
2025-11-17 20:00:59,Main PF,2025-11-17 20:00:00,763.40,2.03,-32.50,494.97,801.10,395.70,5.50,391.00,99.90,0.70,494.10,677.40,337.80,16.50,333.60,99.90,1.90,499.70,811.70,398.20,-54.50,394.00,99.70,3.50,491.10,1118.60,99.83,,1131.70
2025-11-17 20:01:59,Main PF,2025-11-17 20:01:00,790.87,2.10,-15.60,494.60,872.50,429.90,5.40,424.70,99.90,0.40,493.60,676.70,337.30,27.10,333.60,99.90,1.90,499.30,823.40,403.30,-48.10,399.00,99.80,4.00,490.90,1157.30,99.87,,1170.50
2025-11-17 20:02:59,Main PF,2025-11-17 20:02:00,782.50,2.10,-21.80,494.37,822.60,405.20,4.90,401.00,99.90,0.70,493.50,690.80,344.30,18.50,340.60,99.90,1.90,499.20,834.10,408.70,-45.20,403.90,99.80,3.70,490.40,1145.50,99.87,,1158.20
2025-11-17 20:03:59,Main PF,2025-11-17 20:03:00,794.67,2.40,-6.80,494.23,858.20,423.00,8.70,417.80,99.90,0.90,493.20,698.20,347.60,27.70,343.50,99.90,2.30,498.80,827.60,405.20,-43.20,401.00,99.80,4.00,490.70,1162.30,99.87,,1175.80
2025-11-17 20:04:59,Main PF,2025-11-17 20:04:00,769.70,2.23,-23.40,494.07,803.30,395.10,4.60,391.00,99.90,1.10,492.80,683.80,340.80,18.60,336.60,99.90,1.90,499.30,822.00,402.80,-46.60,398.00,99.80,3.70,490.10,1125.60,99.87,,1138.70
2025-11-17 20:05:59,Main PF,2025-11-17 20:05:00,756.70,1.87,-31.20,494.37,825.40,406.70,7.50,401.90,99.90,0.60,493.30,643.20,320.90,11.50,316.80,99.90,1.80,499.40,801.50,392.50,-50.20,388.10,99.80,3.20,490.40,1106.80,99.87,,1120.10
2025-11-17 20:06:59,Main PF,2025-11-17 20:06:00,780.63,2.13,-19.90,494.20,831.00,408.90,7.20,403.90,99.90,0.70,492.90,678.90,337.60,26.30,333.60,99.90,2.00,498.80,832.00,407.70,-53.40,402.90,99.70,3.70,490.90,1140.40,99.83,,1154.20
2025-11-17 20:07:59,Main PF,2025-11-17 20:07:00,797.63,2.33,-11.90,494.87,856.40,422.90,7.10,417.80,99.90,0.60,494.30,692.50,344.60,39.50,340.60,99.80,2.40,498.40,844.00,414.40,-58.50,409.90,99.70,4.00,491.90,1168.30,99.80,,1181.90
2025-11-17 20:08:59,Main PF,2025-11-17 20:08:00,800.60,2.70,-12.10,494.90,858.60,423.00,8.50,417.80,99.90,0.60,493.80,689.20,343.10,38.50,339.60,99.80,2.80,498.90,854.00,420.20,-59.10,415.80,99.70,4.70,492.00,1173.20,99.80,,1186.30
2025-11-17 20:09:59,Main PF,2025-11-17 20:09:00,762.87,2.13,-42.30,494.90,845.00,416.60,8.20,411.80,99.90,0.50,493.90,636.20,316.70,18.50,312.80,99.90,2.10,498.90,807.40,396.20,-69.00,392.00,99.60,3.80,491.90,1116.60,99.80,,1129.50
2025-11-17 20:10:59,Main PF,2025-11-17 20:10:00,794.53,2.43,-21.70,495.07,864.80,426.80,8.40,421.70,99.90,0.60,494.10,675.80,336.10,30.30,332.60,99.90,2.50,498.70,843.00,414.80,-60.40,409.90,99.70,4.20,492.40,1164.20,99.83,,1177.70
2025-11-17 20:11:59,Main PF,2025-11-17 20:11:00,824.13,2.53,4.50,494.70,896.90,441.70,5.80,436.60,99.90,0.70,493.70,712.80,354.60,49.40,350.50,99.70,2.80,498.60,862.70,423.20,-50.70,418.80,99.80,4.10,491.80,1205.90,99.80,,1219.50
2025-11-17 20:12:59,Main PF,2025-11-17 20:12:00,807.00,2.67,0.40,494.60,872.50,429.90,7.60,424.70,99.90,1.00,493.50,708.80,352.60,44.50,348.50,99.80,2.50,498.30,839.70,412.80,-51.70,407.90,99.80,4.50,492.00,1181.10,99.83,,1195.30
2025-11-17 20:13:59,Main PF,2025-11-17 20:13:00,778.10,2.17,-22.80,494.60,811.10,399.80,6.70,395.00,99.90,0.70,493.70,681.90,339.10,25.30,335.60,99.90,2.10,498.90,841.30,412.90,-54.80,407.90,99.70,3.70,491.20,1138.50,99.83,,1151.80
2025-11-17 20:14:59,Main PF,2025-11-17 20:14:00,784.70,2.03,-22.20,494.80,839.60,413.60,5.60,408.90,99.90,0.70,493.80,694.00,346.30,27.70,342.50,99.90,1.80,499.40,820.50,402.60,-55.50,398.00,99.70,3.60,491.20,1149.40,99.83,,1162.50
2025-11-17 20:15:59,Main PF,2025-11-17 20:15:00,773.67,2.40,-26.10,494.73,830.70,409.20,9.00,404.90,99.90,1.00,493.50,663.70,330.80,22.40,326.70,99.90,2.30,499.40,826.60,405.60,-57.50,401.00,99.70,3.90,491.30,1132.60,99.83,,1145.60
2025-11-17 20:16:59,Main PF,2025-11-17 20:16:00,775.50,2.20,-28.70,494.87,813.10,400.80,4.80,396.00,99.90,1.10,493.80,679.60,338.80,22.40,334.60,99.90,1.70,499.30,833.80,409.00,-55.90,404.90,99.70,3.80,491.50,1135.50,99.83,,1148.60
2025-11-17 20:17:59,Main PF,2025-11-17 20:17:00,764.23,2.03,-23.30,494.97,817.30,402.80,8.60,398.00,99.90,0.60,493.80,665.70,331.80,22.40,327.70,99.90,1.90,499.40,809.70,397.20,-54.30,393.00,99.70,3.60,491.70,1118.70,99.83,,1131.80
2025-11-17 20:18:59,Main PF,2025-11-17 20:18:00,767.70,1.97,-16.40,495.33,815.10,402.60,5.80,398.00,99.90,0.60,494.40,687.60,342.80,26.60,338.60,99.90,1.90,499.40,800.40,393.60,-48.80,389.10,99.80,3.40,492.20,1125.70,99.87,,1139.00
2025-11-17 20:19:59,Main PF,2025-11-17 20:19:00,812.20,2.00,-2.50,495.23,864.40,426.80,6.70,421.70,99.90,0.40,494.50,714.40,355.60,37.50,351.50,99.80,1.90,498.80,857.80,421.60,-46.70,416.80,99.80,3.70,492.40,1190.00,99.83,,1204.00
2025-11-17 20:20:59,Main PF,2025-11-17 20:20:00,797.47,2.03,-5.70,495.17,868.50,428.80,7.80,423.70,99.90,0.50,494.50,694.00,346.30,26.80,342.50,99.90,1.90,499.60,829.90,407.00,-40.30,402.90,99.80,3.70,491.40,1169.10,99.87,,1182.10
2025-11-17 20:21:59,Main PF,2025-11-17 20:21:00,786.67,2.47,-8.80,495.13,829.80,409.50,7.00,404.90,99.90,0.60,494.10,696.50,347.30,25.60,343.50,99.90,2.70,499.40,833.70,409.00,-41.40,404.90,99.80,4.10,491.90,1153.30,99.87,,1165.80
2025-11-17 20:22:59,Main PF,2025-11-17 20:22:00,779.57,2.30,-7.30,494.97,825.70,407.50,6.30,402.90,99.90,0.70,494.10,688.10,343.30,26.60,339.60,99.90,2.30,499.70,824.90,404.60,-40.20,400.00,99.80,3.90,491.10,1142.50,99.87,,1155.40
2025-11-17 20:23:59,Main PF,2025-11-17 20:23:00,768.87,1.67,-23.40,494.77,826.40,407.20,5.60,402.90,99.90,0.60,493.70,670.00,334.30,15.40,330.70,99.90,1.40,499.50,810.20,397.70,-44.40,393.00,99.80,3.00,491.10,1126.60,99.87,,1139.20
2025-11-17 20:24:59,Main PF,2025-11-17 20:24:00,785.90,2.13,-10.00,494.57,816.10,402.30,5.90,398.00,99.90,0.70,493.60,696.70,347.30,26.20,343.50,99.90,1.90,499.10,844.90,414.40,-42.10,409.90,99.80,3.80,491.00,1151.40,99.87,,1164.00
2025-11-17 20:25:59,Main PF,2025-11-17 20:25:00,795.67,2.00,-1.20,494.93,830.60,409.20,6.90,404.90,99.90,0.40,493.90,695.70,346.80,32.20,342.50,99.80,1.80,499.20,860.70,422.30,-40.30,417.80,99.80,3.80,491.70,1165.20,99.83,,1178.30
2025-11-17 20:26:59,Main PF,2025-11-17 20:26:00,765.73,1.90,-22.70,494.73,820.90,404.30,7.20,400.00,99.90,0.60,493.50,665.60,331.80,18.10,327.70,99.90,1.70,499.30,810.70,397.70,-48.00,393.00,99.80,3.40,491.40,1120.70,99.87,,1133.80
2025-11-17 20:27:59,Main PF,2025-11-17 20:27:00,767.03,1.63,-21.90,494.93,799.30,394.70,5.50,390.10,99.90,0.70,494.20,681.00,339.80,14.80,335.60,99.90,1.30,499.10,820.80,402.60,-42.20,398.00,99.80,2.90,491.50,1123.70,99.87,,1137.10
2025-11-17 20:28:59,Main PF,2025-11-17 20:28:00,748.60,2.27,-28.70,494.83,777.30,383.80,6.10,379.20,99.90,0.80,494.10,660.30,329.30,9.20,325.70,99.90,2.70,499.00,808.20,396.70,-44.00,392.00,99.80,3.30,491.40,1096.90,99.87,,1109.80
2025-11-17 20:29:59,Main PF,2025-11-17 20:29:00,792.27,2.40,2.20,495.23,833.40,411.50,9.20,406.90,99.90,0.70,494.00,703.00,350.80,26.60,346.50,99.90,2.40,499.60,840.40,413.30,-33.60,408.90,99.90,4.10,492.10,1162.30,99.90,,1175.60
2025-11-17 20:30:59,Main PF,2025-11-17 20:30:00,819.37,2.10,7.90,495.37,882.00,435.70,8.10,430.60,99.90,0.40,494.80,716.90,356.60,36.70,352.40,99.80,2.00,498.70,859.20,422.60,-36.90,417.80,99.90,3.90,492.60,1200.80,99.87,,1214.90
2025-11-17 20:31:59,Main PF,2025-11-17 20:31:00,778.77,1.80,-28.30,495.20,807.80,398.70,3.20,394.00,99.90,0.60,494.00,674.10,336.30,16.20,332.60,99.90,1.80,499.30,854.40,420.20,-47.70,415.80,99.80,3.00,492.30,1142.40,99.87,,1155.20
2025-11-17 20:32:59,Main PF,2025-11-17 20:32:00,749.50,2.40,-26.70,495.40,777.70,383.80,4.80,379.20,99.90,1.70,494.70,652.90,325.30,14.30,321.80,99.90,1.80,499.70,817.90,401.10,-45.80,397.00,99.80,3.70,491.80,1098.00,99.87,,1110.20
2025-11-17 20:33:59,Main PF,2025-11-17 20:33:00,762.70,1.73,-32.60,495.27,835.30,412.50,5.10,407.90,99.90,0.50,494.00,649.40,323.90,15.60,319.80,99.90,1.40,499.70,803.40,395.10,-53.30,391.00,99.70,3.30,492.10,1118.70,99.83,,1131.50
2025-11-17 20:34:59,Main PF,2025-11-17 20:34:00,764.50,2.27,-23.70,495.53,804.70,397.20,7.50,393.00,99.90,0.80,494.60,659.10,328.80,17.30,324.70,99.90,2.30,499.50,829.70,407.90,-48.50,402.90,99.80,3.70,492.50,1120.60,99.87,,1133.90
2025-11-17 20:35:59,Main PF,2025-11-17 20:35:00,779.57,2.17,-17.90,494.47,809.90,398.80,4.80,394.00,99.90,1.10,493.70,679.40,338.10,23.40,334.60,99.90,1.90,498.40,849.40,416.90,-46.10,411.80,99.80,3.50,491.30,1140.40,99.87,,1153.80
2025-11-17 20:36:59,Main PF,2025-11-17 20:36:00,763.57,1.97,-22.70,494.40,804.60,396.40,6.10,392.00,99.90,0.70,493.70,670.90,333.70,16.90,329.70,99.90,1.90,498.50,815.20,400.20,-45.70,396.00,99.80,3.30,491.00,1117.70,99.87,,1130.30
2025-11-17 20:37:59,Main PF,2025-11-17 20:37:00,773.37,2.93,-13.40,494.93,841.40,415.50,8.70,410.90,99.90,1.50,494.00,656.50,327.30,20.90,323.70,99.90,2.60,499.20,822.20,403.60,-43.00,399.00,99.80,4.70,491.60,1133.60,99.87,,1146.40
2025-11-17 20:38:59,Main PF,2025-11-17 20:38:00,817.37,2.43,-4.40,494.43,865.20,426.40,7.90,421.70,99.90,0.70,493.30,720.20,358.60,27.90,354.40,99.90,2.40,498.40,866.70,425.20,-40.20,420.80,99.80,4.20,491.60,1196.90,99.87,,1210.20
2025-11-17 20:39:59,Main PF,2025-11-17 20:39:00,793.63,1.83,-18.50,494.73,846.30,417.10,6.80,412.80,99.90,0.50,493.50,702.30,350.30,18.40,346.50,99.90,1.90,499.00,832.30,408.50,-43.70,403.90,99.80,3.10,491.70,1163.20,99.87,,1175.90
2025-11-17 20:40:59,Main PF,2025-11-17 20:40:00,787.93,2.10,-8.40,494.83,836.00,412.10,6.80,407.90,99.90,0.70,493.80,704.10,350.60,22.70,346.50,99.90,2.20,498.80,823.70,404.10,-37.90,400.00,99.90,3.40,491.90,1154.40,99.90,,1166.80
2025-11-17 20:41:59,Main PF,2025-11-17 20:41:00,764.27,1.90,-21.20,494.80,820.70,404.30,6.40,400.00,99.90,0.90,493.70,665.30,331.80,13.80,327.70,99.90,1.60,499.20,806.80,395.70,-41.40,391.00,99.80,3.20,491.50,1118.70,99.87,,1131.80
2025-11-17 20:42:59,Main PF,2025-11-17 20:42:00,758.70,1.73,-28.50,494.77,806.50,397.40,6.60,393.00,99.90,0.60,493.50,658.00,328.30,6.30,324.70,99.90,1.80,499.60,811.60,398.20,-41.40,394.00,99.80,2.80,491.20,1111.70,99.87,,1123.90
2025-11-17 20:43:59,Main PF,2025-11-17 20:43:00,776.27,1.93,-9.90,494.83,819.20,403.80,6.30,399.00,99.90,0.60,493.70,689.30,343.80,24.10,339.60,99.90,1.60,499.20,820.30,402.60,-40.30,398.00,99.80,3.60,491.60,1136.60,99.87,,1150.20
2025-11-17 20:44:59,Main PF,2025-11-17 20:44:00,757.73,1.90,-32.10,494.97,806.20,397.40,7.10,393.00,99.90,0.80,493.60,646.00,323.00,6.60,319.80,99.90,2.10,500.00,821.00,403.10,-45.80,399.00,99.80,2.80,491.30,1111.80,99.87,,1123.50
2025-11-17 20:45:59,Main PF,2025-11-17 20:45:00,777.97,1.67,-31.40,495.07,840.70,414.10,6.90,409.90,99.90,0.60,493.80,669.00,333.80,8.10,329.70,99.90,1.90,499.90,824.20,404.60,-46.40,400.00,99.80,2.50,491.50,1139.60,99.87,,1152.50
2025-11-17 20:46:59,Main PF,2025-11-17 20:46:00,762.43,1.87,-29.80,494.70,808.40,398.30,4.90,394.00,99.90,0.50,493.40,666.50,332.30,14.00,328.70,99.90,1.70,499.40,812.40,398.70,-48.70,394.00,99.80,3.40,491.30,1116.70,99.87,,1129.30
2025-11-17 20:47:59,Main PF,2025-11-17 20:47:00,772.07,1.87,-25.10,494.83,829.10,408.70,7.70,403.90,99.90,0.80,493.30,670.70,334.30,16.00,330.70,99.90,1.60,499.80,816.40,400.70,-48.80,396.00,99.80,3.20,491.40,1130.60,99.87,,1143.70
2025-11-17 20:49:59,Main PF,2025-11-17 20:49:00,799.47,2.23,-18.60,494.50,858.90,423.00,4.90,417.80,99.90,0.90,493.20,685.30,341.10,25.80,337.60,99.90,2.40,498.90,854.20,419.30,-49.30,414.80,99.80,3.40,491.40,1170.20,99.87,,1183.40
2025-11-17 20:50:59,Main PF,2025-11-17 20:50:00,785.60,2.10,-12.70,494.60,829.90,408.70,8.00,403.90,99.90,0.90,493.60,700.60,348.60,23.60,344.50,99.90,2.10,498.80,826.30,405.60,-44.30,401.00,99.80,3.30,491.40,1149.40,99.87,,1162.90
2025-11-17 20:51:59,Main PF,2025-11-17 20:51:00,785.33,1.87,-18.30,495.13,847.10,418.40,7.00,413.80,99.90,0.50,494.30,670.30,334.30,20.30,330.70,99.90,1.60,499.30,838.60,411.50,-45.60,406.90,99.80,3.50,491.80,1151.40,99.87,,1164.20
