Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
8/7/2025 0:00,8/7/2025 0:59,Meter BSGN1-APF - CHILLER 1,286.03,81.6,21.58,23.18,95.6,36.38,21.87,290.67,86.43,22.88,24.96,93.77,37.96,27.17,286.49,79.85,20.5,22.73,92.73,39.59,26.85,287.73,82.63,64.96,70.87,94.03,37.98,75.89,78.9,72.2
8/7/2025 1:00,8/7/2025 1:59,Meter BSGN1-APF - CHILLER 1,285.99,78.48,20.74,22.27,95.34,37.11,21.52,290.5,82.66,21.84,23.85,94,38.79,25.5,286.39,77.53,19.89,22.03,92.84,40.11,25.84,287.62,79.55,62.47,68.15,94.06,38.67,72.87,77.5,71.2
8/7/2025 2:00,8/7/2025 2:59,Meter BSGN1-APF - CHILLER 1,285.43,80.74,21.24,22.86,95.12,36.73,22.77,289.7,85.32,22.61,24.52,94.32,38.22,25.72,285.96,80.83,20.79,22.96,92.88,39.02,27.08,287.03,82.3,64.65,70.35,94.11,37.99,75.57,79.3,73.1
8/7/2025 3:00,8/7/2025 3:59,Meter BSGN1-APF - CHILLER 1,285.62,81.1,21.37,22.99,95.17,36.41,22.66,290.19,85.27,22.6,24.55,94.37,37.92,25.69,286.25,80.89,20.8,22.98,92.85,38.72,27.19,287.35,82.42,64.77,70.52,94.13,37.68,75.55,78.1,72.4
8/7/2025 4:00,8/7/2025 4:59,Meter BSGN1-APF - CHILLER 1,285.7,77.95,20.46,22.1,95.21,36.85,21.74,290,82.45,21.81,23.75,94.24,38.3,24.92,286.13,77.52,19.89,22.01,92.79,39.23,26.14,287.27,79.31,62.17,67.86,94.08,38.12,72.8,75.3,70
8/7/2025 5:00,8/7/2025 5:59,Meter BSGN1-APF - CHILLER 1,285.7,81.11,21.35,23,95.12,36.06,22.99,289.95,85.75,22.71,24.68,94.25,37.41,26.06,286.26,81.21,20.87,23.09,92.87,38.01,27.27,287.3,82.69,64.92,70.78,94.08,37.16,76.33,74.8,69.5
8/7/2025 6:00,8/7/2025 6:59,Meter BSGN1-APF - CHILLER 1,286.73,78.75,20.84,22.43,95.16,36.31,22.11,291.16,82.92,22.02,23.99,94.24,37.9,25.19,287.2,78.59,20.22,22.41,92.82,38.58,26.39,288.36,80.09,63.07,68.82,94.07,37.59,73.69,79.6,73.1
8/7/2025 7:00,8/7/2025 7:59,Meter BSGN1-APF - CHILLER 1,286.49,78.88,20.75,22.43,95.04,36.84,22.33,290.83,83.34,22.14,24.07,94.3,38.36,25.19,286.92,79.03,20.25,22.53,92.61,38.96,26.97,288.08,80.42,63.15,69.03,93.99,38.05,74.49,78.8,73.1
8/7/2025 8:00,8/7/2025 8:59,Meter BSGN1-APF - CHILLER 1,284.32,81.31,21.35,22.95,95.33,36.11,22.42,288.82,86.23,22.73,24.75,94.26,36.81,26.3,284.95,80.94,20.65,22.9,92.51,38.19,27.89,286.03,82.83,64.73,70.6,94.03,37.03,76.6,77.5,71.3
8/7/2025 9:00,8/7/2025 9:59,Meter BSGN1-APF - CHILLER 1,282.98,79.5,20.76,22.33,95.41,36.65,21.81,287.51,85.03,22.36,24.28,94.38,37.37,25.61,283.81,80.03,20.3,22.56,92.5,39.05,27.47,284.76,81.52,63.42,69.18,94.1,37.69,74.89,77.4,72.1
8/7/2025 10:00,8/7/2025 10:59,Meter BSGN1-APF - CHILLER 1,280.98,83.51,21.69,23.29,95.5,35.57,22.76,285.56,88.58,23.03,25.13,94.14,36.47,27.47,281.84,82.91,20.92,23.21,92.58,38.34,28.48,282.79,85,65.64,71.63,94.07,36.79,78.7,76.6,70.3
8/7/2025 11:00,8/7/2025 11:59,Meter BSGN1-APF - CHILLER 1,280.31,85.18,22.14,23.7,95.86,35.28,22.17,285.22,90.77,23.58,25.71,93.96,35.65,28.62,281.26,83.46,20.9,23.29,92.18,38.53,29.28,282.26,86.47,66.62,72.69,94,36.49,80.06,78.2,72.8
8/7/2025 12:00,8/7/2025 12:59,Meter BSGN1-APF - CHILLER 1,279.74,87.22,22.69,24.24,96.03,34.89,22.38,284.84,93.67,24.21,26.52,93.78,35.14,30.08,280.57,85.46,21.38,23.82,92.07,38.54,30.21,281.72,88.78,68.28,74.57,93.96,36.19,82.67,78.8,72.8
8/7/2025 13:00,8/7/2025 13:59,Meter BSGN1-APF - CHILLER 1,278.9,85.53,22.14,23.68,96.31,35.39,21.09,284.3,92.65,23.89,26.16,93.66,35.36,29.87,279.91,83.04,20.61,23.07,91.84,39.38,29.67,281.04,87.08,66.65,72.91,93.94,36.71,80.62,78.9,72.1
8/7/2025 14:00,8/7/2025 14:59,Meter BSGN1-APF - CHILLER 1,278.95,85.05,22.11,23.55,96.61,35.51,20.08,284.46,92.1,23.65,26.03,93.2,35.62,30.55,279.69,80.85,20.02,22.45,91.84,40.16,28.69,281.03,86,65.78,72.04,93.88,37.1,79.33,78.9,73.1
8/7/2025 15:00,8/7/2025 15:59,Meter BSGN1-APF - CHILLER 1,278.69,85.93,22.34,23.8,96.73,35.74,19.91,284.4,92.72,23.84,26.21,93.04,35.68,31.31,279.56,81.26,20.04,22.56,91.66,40.37,29.06,280.88,86.63,66.22,72.57,93.81,37.26,80.28,78.1,71
8/7/2025 16:00,8/7/2025 16:59,Meter BSGN1-APF - CHILLER 1,278.42,88.04,22.93,24.35,96.69,35.7,20.5,283.99,95.01,24.3,26.81,92.98,35.46,32.19,279.13,82.9,20.42,23.01,91.63,40.26,29.78,280.51,88.65,67.64,74.18,93.77,37.14,82.47,78.6,71.8
8/7/2025 17:00,8/7/2025 17:59,Meter BSGN1-APF - CHILLER 1,279.58,87.4,22.96,24.27,96.84,36.02,19.84,285.26,94.62,24.26,26.81,92.9,35.53,32.22,280.18,82.12,20.26,22.83,91.51,40.94,29.58,281.67,88.05,67.49,73.91,93.75,37.5,81.65,79.6,72.8
8/7/2025 18:00,8/7/2025 18:59,Meter BSGN1-APF - CHILLER 1,281.15,88.67,23.37,24.75,96.81,35.86,20.23,286.93,95.16,24.51,27.12,92.68,36.09,32.89,281.53,82.69,20.54,23.09,91.71,41.07,29.35,283.21,88.84,68.42,74.95,93.73,37.67,82.47,79.2,72.8
8/7/2025 19:00,8/7/2025 19:59,Meter BSGN1-APF - CHILLER 1,283.02,88.28,23.38,24.83,96.77,36.03,20.3,288.76,94.9,24.63,27.23,92.75,36.12,32.58,283.42,82.16,20.6,23.14,91.79,41.1,29.22,285.06,88.45,68.61,75.19,93.77,37.75,82.1,79.1,72.8
8/7/2025 20:00,8/7/2025 20:59,Meter BSGN1-APF - CHILLER 1,283.01,86.44,22.86,24.29,96.64,36.22,20.12,288.65,91.43,23.64,26.21,92.65,37.2,31.37,283.31,79.75,20.11,22.43,92.28,41.38,27.38,284.99,85.88,66.61,72.92,93.86,38.27,78.87,79,72.9
8/7/2025 21:00,8/7/2025 21:59,Meter BSGN1-APF - CHILLER 1,284.16,88.12,23.34,24.88,96.43,35.61,21.28,289.61,93.23,24.35,26.84,92.92,36.91,31.55,284.49,82.42,21,23.28,92.45,40.51,28.16,286.09,87.92,68.68,74.99,93.93,37.67,80.99,78.2,72
8/7/2025 22:00,8/7/2025 22:59,Meter BSGN1-APF - CHILLER 1,285.8,84.86,22.67,24.08,96.34,36.45,20.78,291.27,90.99,23.95,26.33,93.18,37.41,30.13,286.37,80.99,20.72,23.04,92.16,41.28,28.1,287.82,85.61,67.34,73.46,93.89,38.38,79.01,79,73
8/7/2025 23:00,8/7/2025 23:59,Meter BSGN1-APF - CHILLER 1,286.14,84.51,22.5,24,96.13,36.17,21.23,291.29,89.83,23.7,26.02,93.3,37.36,29.5,286.67,81.51,20.87,23.21,92.37,40.36,27.8,288.03,85.29,67.07,73.22,93.93,37.97,78.53,79.8,74
8/8/2025 0:00,8/8/2025 0:59,Meter BSGN1-APF - CHILLER 1,285.44,86.27,22.88,24.47,95.87,36.09,22.4,290.25,91.83,24.24,26.49,93.71,36.88,29.28,286.07,84.05,21.49,23.88,92.44,39.8,28.85,287.25,87.38,68.62,74.84,94.01,37.59,80.53,79.3,73.1
8/8/2025 1:00,8/8/2025 1:59,Meter BSGN1-APF - CHILLER 1,286.2,83.64,22.27,23.78,95.7,36.11,22.16,291.11,89.36,23.78,25.84,94.1,36.99,27.61,287.09,82.91,21.26,23.64,92.4,39.35,28.57,288.13,85.3,67.31,73.27,94.07,37.48,78.34,78.3,72.2
8/8/2025 2:00,8/8/2025 2:59,Meter BSGN1-APF - CHILLER 1,285.84,83.62,22.09,23.75,95.48,35.8,22.78,290.41,89.33,23.67,25.76,94.23,36.8,27.25,286.65,83.45,21.43,23.74,92.57,38.6,28.56,287.63,85.46,67.2,73.25,94.09,37.07,78.59,78,72.1
8/8/2025 3:00,8/8/2025 3:59,Meter BSGN1-APF - CHILLER 1,286.15,78.99,20.84,22.43,95.43,36.77,21.46,290.72,84.13,22.37,24.3,94.34,37.99,25.32,287.03,78.98,20.22,22.5,92.58,39.6,26.91,287.97,80.7,63.43,69.24,94.12,38.12,73.69,79.1,73.1
8/8/2025 4:00,8/8/2025 4:59,Meter BSGN1-APF - CHILLER 1,286.2,81.01,21.56,23.01,95.31,36.15,22.37,290.55,86.23,22.88,24.87,94.34,37.31,26.04,286.83,81.15,20.79,23.12,92.58,38.67,27.76,287.86,82.8,65.23,71.01,94.08,37.38,76.16,76.6,70.5
8/8/2025 5:00,8/8/2025 5:59,Meter BSGN1-APF - CHILLER 1,285.66,82.12,21.64,23.3,95.3,35.71,22.75,290.08,87.1,23.13,25.08,94.36,36.76,26.34,286.3,82.36,21.06,23.43,92.64,38.17,28.07,287.35,83.86,65.84,71.81,94.1,36.88,77.16,78.3,73.1
8/8/2025 6:00,8/8/2025 6:59,Meter BSGN1-APF - CHILLER 1,285.87,79.09,20.83,22.43,95.2,36.47,22.03,290.25,83.51,22.17,24.09,94.45,37.8,24.96,286.55,79.19,20.26,22.51,92.73,38.98,26.84,287.56,80.6,63.26,69.04,94.13,37.75,73.83,77.6,71
8/8/2025 7:00,8/8/2025 7:59,Meter BSGN1-APF - CHILLER 1,286.18,79.62,21,22.64,95.14,36.82,22.45,290.54,85.48,22.73,24.67,94.54,37.84,25.28,286.83,80.86,20.73,23.03,92.51,38.85,27.81,287.85,81.99,64.46,70.35,94.06,37.84,75.54,77.8,71.9
8/8/2025 8:00,8/8/2025 8:59,Meter BSGN1-APF - CHILLER 1,283.84,81.37,21.31,22.93,95.4,36.78,22.26,288.33,86.56,22.85,24.8,94.33,37.53,26.23,284.74,81.65,20.83,23.09,92.49,39.22,27.97,285.64,83.19,65,70.82,94.07,37.85,76.46,78.4,72.2
8/8/2025 9:00,8/8/2025 9:59,Meter BSGN1-APF - CHILLER 1,283.16,81.22,21.24,22.81,95.47,36.84,22.06,287.61,86.84,22.83,24.79,94.38,37.39,26.26,284.08,81.7,20.74,23.06,92.34,39.37,28.28,284.95,83.25,64.81,70.66,94.06,37.87,76.61,79.1,73.1
8/8/2025 10:00,8/8/2025 10:59,Meter BSGN1-APF - CHILLER 1,282.47,85.63,22.41,24.01,95.75,35.89,22.57,287.28,91.74,24.05,26.18,94.14,36.32,28.41,283.45,84.89,21.54,23.91,92.23,38.94,29.69,284.4,87.42,67.99,74.1,94.04,37.05,80.68,78.8,72.2
8/8/2025 11:00,8/8/2025 11:59,Meter BSGN1-APF - CHILLER 1,281.37,85.44,22.37,23.87,95.98,35.93,21.83,286.4,91.26,23.68,25.96,93.73,36.51,29.19,282.27,83.12,20.9,23.28,92.1,39.63,29.22,283.35,86.61,66.95,73.12,93.94,37.36,80.25,78.6,72.2
8/8/2025 12:00,8/8/2025 12:59,Meter BSGN1-APF - CHILLER 1,281.12,83.1,21.79,23.19,96.29,35.86,20.44,286.19,89.21,23.18,25.36,93.67,36.36,28.67,281.93,80.14,20.04,22.43,92.07,39.85,28.21,283.08,84.15,65.01,70.98,94.01,37.36,77.33,78,72.1
8/8/2025 13:00,8/8/2025 13:59,Meter BSGN1-APF - CHILLER 1,280.06,88.04,23,24.49,96.46,35.41,21.23,285.35,94.66,24.45,26.83,93.42,35.55,31.18,280.72,84.53,21.13,23.56,91.89,39.8,29.98,282.04,89.08,68.57,74.88,93.92,36.92,82.39,78.8,72.8
8/8/2025 14:00,8/8/2025 14:59,Meter BSGN1-APF - CHILLER 1,278.64,86.97,22.61,24.07,96.77,35.92,20.01,284.16,94.61,24.31,26.72,93.16,35.53,31.61,279.46,82.52,20.41,22.91,91.62,40.5,29.65,280.75,88.03,67.33,73.7,93.85,37.32,81.26,79.2,72.8
8/8/2025 15:00,8/8/2025 15:59,Meter BSGN1-APF - CHILLER 1,279.01,87.58,22.78,24.26,96.76,36.02,20.16,284.74,94.78,24.25,26.82,92.87,35.9,32.24,279.64,82.12,20.3,22.8,91.69,41.12,29.38,281.13,88.16,67.33,73.88,93.78,37.68,81.77,77.9,71.8
8/8/2025 16:00,8/8/2025 16:59,Meter BSGN1-APF - CHILLER 1,278.74,90.45,23.59,25.06,96.86,35.24,20.5,284.4,96.6,24.7,27.32,92.51,35.55,33.8,279.07,83.67,20.74,23.2,91.84,40.79,29.46,280.74,90.24,69.03,75.58,93.74,37.2,83.75,79.1,72.8
8/8/2025 17:00,8/8/2025 17:59,Meter BSGN1-APF - CHILLER 1,279.28,90.29,23.65,25.03,96.83,35.36,20.61,284.92,96.28,24.52,27.23,92.31,35.98,34.01,279.28,82.46,20.46,22.86,92.07,40.62,28.86,281.16,89.67,68.64,75.12,93.74,37.32,83.48,79.2,72.9
8/8/2025 18:00,8/8/2025 18:59,Meter BSGN1-APF - CHILLER 1,281.21,90.88,23.95,25.37,96.86,35.77,20.63,287.06,97.42,25.12,27.79,92.42,35.95,34.15,281.52,83.71,20.88,23.4,91.84,41.02,29.56,283.26,90.67,69.95,76.57,93.71,37.58,84.34,79,72.6
8/8/2025 19:00,8/8/2025 19:59,Meter BSGN1-APF - CHILLER 1,283.47,90.68,24.1,25.55,96.85,35.3,20.65,289.29,97.09,25.19,27.9,92.39,35.85,34.08,283.6,83.38,21.07,23.5,91.99,40.71,29.2,285.45,90.39,70.36,76.95,93.75,37.28,83.93,79.6,72.8
8/8/2025 20:00,8/8/2025 20:59,Meter BSGN1-APF - CHILLER 1,284.21,88.89,23.66,25.1,96.61,35.39,21.01,289.82,94.23,24.55,27.14,92.49,36.59,32.75,284.32,81.62,20.75,23.05,92.41,40.64,28.05,286.11,88.25,68.96,75.29,93.84,37.54,81.81,79.4,72.9
8/8/2025 21:00,8/8/2025 21:59,Meter BSGN1-APF - CHILLER 1,285.01,89.62,23.87,25.38,96.52,35.03,21.44,290.45,94.55,24.61,27.26,92.57,36.5,32.73,284.94,82.59,21.08,23.37,92.57,40.21,28.07,286.8,88.92,69.57,76.01,93.89,37.25,82.24,78.9,72.9
8/8/2025 22:00,8/8/2025 22:59,Meter BSGN1-APF - CHILLER 1,285.93,89.13,23.83,25.31,96.35,35.06,22.01,291.39,95.47,25.05,27.64,92.89,36.23,32.3,286.18,83.95,21.48,23.86,92.38,39.76,29,287.83,89.52,70.37,76.81,93.87,37.02,83.32,79.3,73.1
8/8/2025 23:00,8/8/2025 23:59,Meter BSGN1-APF - CHILLER 1,285.87,88.25,23.54,25.05,96.22,35.47,21.92,291.19,94.05,24.85,27.2,93.19,36.44,31.22,286.29,83.92,21.46,23.86,92.15,39.88,29.3,287.78,88.74,69.84,76.12,93.85,37.26,82.45,79,73.1
8/9/2025 0:00,8/9/2025 0:59,Meter BSGN1-APF - CHILLER 1,286.39,83.4,22.26,23.72,96.06,36.19,21.13,291.43,88.7,23.37,25.69,93.26,37.51,29.18,287,79.97,20.51,22.78,92.38,40.38,27.41,288.27,84.02,66.15,72.18,93.9,38.03,77.72,78.5,71.9
8/9/2025 1:00,8/9/2025 1:59,Meter BSGN1-APF - CHILLER 1,286.37,85.95,22.77,24.45,95.54,36.08,23.23,291.13,91.35,24.15,26.42,93.81,37.2,28.84,286.94,84.35,21.65,24.04,92.52,39.24,28.94,288.15,87.21,68.58,74.91,93.96,37.51,81.02,78.3,72.2
8/9/2025 2:00,8/9/2025 2:59,Meter BSGN1-APF - CHILLER 1,287.32,83.19,22.11,23.73,95.36,36.52,22.81,291.78,87.92,23.3,25.48,93.94,38.09,27.35,287.83,81.96,21.13,23.43,92.71,39.51,27.71,288.98,84.36,66.54,72.64,94,38.04,77.87,79.6,73.1
8/9/2025 3:00,8/9/2025 3:59,Meter BSGN1-APF - CHILLER 1,286.65,85.16,22.55,24.23,95.39,36.12,23.3,291.3,90.63,24.1,26.24,94.07,37.11,28.03,287.34,84.81,21.8,24.21,92.37,38.87,29.3,288.43,86.87,68.44,74.68,93.95,37.37,80.63,79.2,73.1
8/9/2025 4:00,8/9/2025 4:59,Meter BSGN1-APF - CHILLER 1,286.8,83.6,22.15,23.82,95.15,36.44,23.47,291.16,88.44,23.54,25.57,94.17,37.52,27.07,287.46,83.41,21.43,23.81,92.59,38.67,28.52,288.47,85.15,67.12,73.19,93.97,37.55,79.06,79.2,72.8
8/9/2025 5:00,8/9/2025 5:59,Meter BSGN1-APF - CHILLER 1,286.69,81.82,21.73,23.31,95.23,35.97,22.88,291.21,87.07,23.23,25.18,94.35,36.9,26.26,287.5,82.2,21.13,23.47,92.64,38.27,28.02,288.47,83.7,66.1,71.97,94.07,37.05,77.16,77.9,72.2
8/9/2025 6:00,8/9/2025 6:59,Meter BSGN1-APF - CHILLER 1,286.46,80.6,21.27,22.92,95.11,36.36,22.79,290.69,84.85,22.54,24.49,94.26,37.87,25.83,286.96,80.71,20.74,23,92.81,38.78,27.15,288.04,82.05,64.55,70.4,94.06,37.67,75.78,77.1,70.3
8/9/2025 7:00,8/9/2025 7:59,Meter BSGN1-APF - CHILLER 1,285.94,80.54,21.14,22.86,95.11,37.58,22.54,290.27,85.53,22.64,24.67,94.36,38.36,25.73,286.74,81.12,20.79,23.09,92.34,39.53,28.04,287.65,82.4,64.57,70.62,93.94,38.49,76.31,79,72.2
8/9/2025 8:00,8/9/2025 8:59,Meter BSGN1-APF - CHILLER 1,283.98,82.53,21.71,23.28,95.43,36.73,22.47,288.44,87.9,23.16,25.18,94.13,37.45,27.03,284.85,82.17,20.93,23.24,92.33,39.16,28.47,285.75,84.2,65.8,71.7,93.96,37.78,77.98,78.1,72.2
8/9/2025 9:00,8/9/2025 9:59,Meter BSGN1-APF - CHILLER 1,281.34,82.84,21.56,23.15,95.7,37,21.95,285.97,89.77,23.46,25.45,94.04,36.91,27.84,282.15,82.67,20.66,23.15,91.94,39.64,29.29,283.15,85.09,65.68,71.75,93.89,37.85,79.07,78.1,71.9
8/9/2025 10:00,8/9/2025 10:59,Meter BSGN1-APF - CHILLER 1,280.67,84.19,21.86,23.47,95.7,36.63,22.33,285.4,91.65,23.79,25.98,94,36.58,28.41,281.82,84.48,21.2,23.63,91.94,39.39,29.77,282.63,86.77,66.85,73.08,93.88,37.54,80.51,79.1,73.1
8/9/2025 11:00,8/9/2025 11:59,Meter BSGN1-APF - CHILLER 1,280.04,85.1,22.18,23.68,96.05,36.51,21.7,284.98,92.29,23.82,26.13,93.56,36.25,29.76,280.86,83.06,20.7,23.17,91.81,39.88,29.65,281.96,86.82,66.69,72.97,93.81,37.54,81.11,78.5,72.1
8/9/2025 12:00,8/9/2025 12:59,Meter BSGN1-APF - CHILLER 1,279.87,86.46,22.58,24.04,96.3,35.89,21.36,285.02,92.93,23.97,26.3,93.14,36.02,31.05,280.54,82.59,20.51,23.01,91.89,40.07,29.32,281.81,87.33,67.06,73.34,93.78,37.33,81.72,77.9,71.6
8/9/2025 13:00,8/9/2025 13:59,Meter BSGN1-APF - CHILLER 1,280.13,89.64,23.42,24.95,96.56,35.06,21.38,285.77,97.19,25.05,27.62,92.87,34.99,33.08,280.8,84.76,21.06,23.63,91.65,39.52,30.47,282.23,90.53,69.52,76.2,93.7,36.52,84.93,78.9,71.8
8/9/2025 14:00,8/9/2025 14:59,Meter BSGN1-APF - CHILLER 1,279.59,88.32,23,24.51,96.68,35.74,20.63,285.28,95.32,24.35,27.02,92.69,35.71,32.87,280.14,82.56,20.43,22.97,91.66,40.65,29.62,281.67,88.74,67.77,74.5,93.68,37.37,83.13,78.8,71.8
8/9/2025 15:00,8/9/2025 15:59,Meter BSGN1-APF - CHILLER 1,278.76,90.1,23.45,24.97,96.77,35.7,20.78,284.58,97.68,24.95,27.64,92.73,35.34,33.62,279.4,84.04,20.69,23.31,91.5,40.85,30.52,280.92,90.61,69.09,75.92,93.67,37.3,84.93,79.1,71.9
8/9/2025 16:00,8/9/2025 16:59,Meter BSGN1-APF - CHILLER 1,278.9,91.6,23.87,25.36,96.75,35.18,21.12,284.86,98.35,25.11,27.84,92.56,35.28,34.22,279.32,84.76,20.9,23.5,91.69,40.2,30.35,281.03,91.57,69.88,76.71,93.67,36.89,85.69,79.8,72.9
8/9/2025 17:00,8/9/2025 17:59,Meter BSGN1-APF - CHILLER 1,279.06,91.44,23.92,25.34,96.84,35.09,20.79,285.01,98.27,25.11,27.8,92.53,35.08,34.33,279.68,84.82,21.02,23.58,91.67,40.08,30.22,281.25,91.51,70.04,76.72,93.68,36.75,85.34,78.9,72.8
8/9/2025 18:00,8/9/2025 18:59,Meter BSGN1-APF - CHILLER 1,280.74,90.95,23.91,25.37,96.83,35.24,20.7,286.67,97.98,25.24,27.89,92.61,35.02,34.01,281.3,84.6,21.03,23.61,91.59,40.32,30.29,282.9,91.18,70.18,76.87,93.68,36.86,85.01,79.7,72.8
8/9/2025 19:00,8/9/2025 19:59,Meter BSGN1-APF - CHILLER 1,282.17,88.94,23.48,24.94,96.67,35.66,20.81,287.76,96.37,24.95,27.58,92.85,35.67,32.74,282.64,83.29,20.87,23.39,91.77,40.27,29.75,284.19,89.53,69.3,75.91,93.76,37.2,83.3,79.1,72.8
8/9/2025 20:00,8/9/2025 20:59,Meter BSGN1-APF - CHILLER 1,282.41,90.32,23.88,25.36,96.57,35.01,21.55,288.13,97.69,25.26,27.97,92.85,35.43,33.21,282.93,85.31,21.43,23.98,91.88,39.73,30.16,284.49,91.11,70.57,77.31,93.76,36.72,84.92,79.3,72.8
8/9/2025 21:00,8/9/2025 21:59,Meter BSGN1-APF - CHILLER 1,283.53,89.86,23.82,25.31,96.47,35.02,21.74,288.97,96.84,25.29,27.8,93,35.87,32.52,283.94,85.12,21.58,24,92.14,39.53,29.69,285.48,90.61,70.69,77.11,93.87,36.81,83.94,78.9,72.6
8/9/2025 22:00,8/9/2025 22:59,Meter BSGN1-APF - CHILLER 1,284.81,86.01,22.87,24.33,96.38,36.08,21.1,290.19,93.36,24.55,26.91,93.34,36.62,30.63,285.65,82.97,21.18,23.54,92.03,40.61,29.13,286.88,87.45,68.59,74.79,93.91,37.77,80.86,79.8,72.8
8/9/2025 23:00,8/9/2025 23:59,Meter BSGN1-APF - CHILLER 1,286.01,85.33,22.84,24.26,96.23,36.01,21.13,291.33,91.44,24.18,26.46,93.46,36.84,29.73,286.69,82.47,21.06,23.49,92.07,40.32,28.74,288.01,86.41,68.09,74.22,93.92,37.72,79.6,79.1,73.1
8/10/2025 0:00,8/10/2025 0:59,Meter BSGN1-APF - CHILLER 1,286.17,85.83,22.82,24.39,95.91,35.79,22.18,291.14,92.17,24.39,26.67,93.69,36.64,29.4,286.97,83.85,21.46,23.9,92.2,39.6,29.21,288.09,87.28,68.67,74.97,93.93,37.34,80.79,79.1,73.1
8/10/2025 1:00,8/10/2025 1:59,Meter BSGN1-APF - CHILLER 1,285.86,85.24,22.63,24.21,95.77,36.45,22.38,290.72,90.7,23.91,26.22,93.68,37.41,28.99,286.69,83.35,21.4,23.75,92.26,39.9,28.89,287.76,86.43,67.93,74.18,93.9,37.92,80.26,78.9,72.9
8/10/2025 2:00,8/10/2025 2:59,Meter BSGN1-APF - CHILLER 1,286.59,86.54,22.97,24.63,95.44,36.04,23.68,291.29,92.32,24.52,26.73,93.94,37.14,28.84,287.4,85.91,22.1,24.52,92.43,39.03,29.58,288.43,88.26,69.58,75.89,93.94,37.4,82.09,79.3,73.1
8/10/2025 3:00,8/10/2025 3:59,Meter BSGN1-APF - CHILLER 1,286.78,85.06,22.53,24.23,95.42,36.58,23.31,291.23,90.69,24.12,26.24,94.04,37.49,28.16,287.41,84.79,21.74,24.19,92.39,39.34,29.31,288.47,86.84,68.39,74.66,93.95,37.8,80.78,78.7,72.2
8/10/2025 4:00,8/10/2025 4:59,Meter BSGN1-APF - CHILLER 1,286.99,86.44,22.92,24.65,95.31,35.99,23.95,291.47,92.27,24.6,26.71,94.14,36.86,28.37,287.74,86.31,22.22,24.65,92.4,38.66,29.91,288.73,88.34,69.74,76.01,93.95,37.17,82.24,78.8,73.1
8/10/2025 5:00,8/10/2025 5:59,Meter BSGN1-APF - CHILLER 1,287.29,83.79,22.23,23.91,95.17,36,23.57,291.65,88.76,23.72,25.72,94.29,37.03,27.03,288.01,84.23,21.66,24.08,92.6,38.34,28.78,288.98,85.59,67.62,73.71,94.02,37.12,79.37,78.8,72.4
8/10/2025 6:00,8/10/2025 6:59,Meter BSGN1-APF - CHILLER 1,287.47,83.91,22.21,23.96,95.13,36.29,23.63,291.75,88.61,23.66,25.71,94.26,37.44,27.05,288.02,83.75,21.54,23.99,92.58,38.59,28.79,289.08,85.42,67.41,73.65,93.99,37.44,79.47,78.2,72.2
8/10/2025 7:00,8/10/2025 7:59,Meter BSGN1-APF - CHILLER 1,287.06,79.63,21,22.71,95.08,37.67,22.5,291.33,85.13,22.72,24.65,94.4,38.51,25.59,287.69,80.9,20.74,23.11,92.33,39.64,28.02,288.69,81.89,64.46,70.47,93.93,38.61,76.11,78.5,72.2
8/10/2025 8:00,8/10/2025 8:59,Meter BSGN1-APF - CHILLER 1,284.96,82.44,21.74,23.3,95.32,36.64,22.76,289.4,88.14,23.34,25.32,94.3,37.19,26.71,285.75,82.73,21.14,23.48,92.41,38.78,28.62,286.7,84.44,66.22,72.1,94.01,37.54,78.08,79.1,72.2
8/10/2025 9:00,8/10/2025 9:59,Meter BSGN1-APF - CHILLER 1,283.3,84.09,21.99,23.66,95.49,36.4,22.8,287.8,90.56,23.85,25.89,94.25,36.58,27.66,284.27,84.46,21.45,23.84,92.11,38.71,29.73,285.12,86.37,67.29,73.39,93.95,37.23,80.18,78.7,71.9
8/10/2025 10:00,8/10/2025 10:59,Meter BSGN1-APF - CHILLER 1,281.5,83.3,21.73,23.3,95.69,36.72,22.08,286.29,90.28,23.62,25.69,94.07,36.49,27.99,282.57,83.01,20.76,23.28,91.83,39.46,29.71,283.46,85.53,66.1,72.27,93.86,37.56,79.78,76.9,71.2
8/10/2025 11:00,8/10/2025 11:59,Meter BSGN1-APF - CHILLER 1,280.6,84.46,22.12,23.54,96.09,36.97,21.27,285.6,91.36,23.72,25.94,93.51,37.01,29.57,281.26,82.24,20.44,22.96,91.67,40.53,29.47,282.49,86.02,66.28,72.43,93.76,38.17,80.31,78.6,72.8
8/10/2025 12:00,8/10/2025 12:59,Meter BSGN1-APF - CHILLER 1,279.94,86.74,22.7,24.12,96.28,36.57,21.32,285.06,93.02,23.85,26.35,93.02,37.05,31.18,280.36,82.4,20.47,22.95,91.87,40.91,29.15,281.79,87.39,67.02,73.42,93.72,38.18,81.65,78.8,73.1
